,_algo,_code_bits,_ncodebooks,_quantize,corr,dataset,err,norm_mean,opq_iters,rel_err
87,Bolt,4,16,True,0.8884114635559524,Mnist,-4787082.0,True,0.0,-0.9998900022469333
88,Bolt,4,16,True,0.8663625452069779,Mnist,-8126964.0,True,0.0,-0.9998855665471965
89,Bolt,4,16,True,0.9506758906813555,Mnist,-6445408.0,True,0.0,-0.999900344203894
90,Bolt,4,16,True,0.8927836723940132,Mnist,-6402398.0,True,0.0,-0.9998952070099778
91,Bolt,4,16,True,0.909151843221679,Mnist,-3419220.0,True,0.0,-0.9998765474212218
92,Bolt,4,16,True,0.9344541989739037,Mnist,-7766739.0,True,0.0,-0.9998946470130301
93,Bolt,4,16,True,0.9189386265949627,Mnist,-8534447.0,True,0.0,-0.9998860654482791
94,Bolt,4,16,True,0.9400344429618013,Mnist,-3308224.0,True,0.0,-0.9998854240561121
95,Bolt,4,16,True,0.8843532560309006,Mnist,-6444242.0,True,0.0,-0.9998984007699874
96,Bolt,4,16,True,0.9340930199301476,Mnist,-10170553.0,True,0.0,-0.9999080769626859
97,Bolt,4,16,True,0.9339262121257234,Mnist,-7191528.0,True,0.0,-0.9999108173895815
98,Bolt,4,16,True,0.8325508988007364,Mnist,-9694487.0,True,0.0,-0.9999126373204542
99,Bolt,4,16,True,0.9075049728425852,Mnist,-9088320.0,True,0.0,-0.9998875065141183
100,Bolt,4,16,True,0.8884299607658943,Mnist,-6135384.0,True,0.0,-0.9998959621278961
101,Bolt,4,16,True,0.8082690945571576,Mnist,-10589758.0,True,0.0,-0.9998764698820303
102,Bolt,4,16,True,0.8963311908494024,Mnist,-5179674.0,True,0.0,-0.9998996798509169
103,Bolt,4,16,True,0.8748427086904635,Mnist,-5257200.0,True,0.0,-0.9998904697621415
104,Bolt,4,16,True,0.8729203473061289,Mnist,-5692921.0,True,0.0,-0.999900436313579
105,Bolt,4,16,True,0.9017802817230813,Mnist,-9279516.0,True,0.0,-0.9998659617307399
106,Bolt,4,16,True,0.7908769024158323,Mnist,-5441600.0,True,0.0,-0.999884278828333
107,Bolt,4,16,True,0.9352072103423633,Mnist,-8568243.0,True,0.0,-0.9999123401717525
108,Bolt,4,16,True,0.919817163683634,Mnist,-7030282.0,True,0.0,-0.9998986050229899
109,Bolt,4,16,True,0.9081376830870033,Mnist,-4300115.0,True,0.0,-0.9998902063296051
110,Bolt,4,16,True,0.9142386639353121,Mnist,-7553229.0,True,0.0,-0.9998777181106638
111,Bolt,4,16,True,0.9469344926408171,Mnist,-3547178.0,True,0.0,-0.9999020029925705
112,Bolt,4,16,True,0.930616757982883,Mnist,-3962646.0,True,0.0,-0.9998973712736683
113,Bolt,4,16,True,0.9284438685504302,Mnist,-8125918.0,True,0.0,-0.99989190579733
114,Bolt,4,16,True,0.9391591655334424,Mnist,-3854773.0,True,0.0,-0.9998847780805132
115,Bolt,4,16,True,0.93892249308132,Mnist,-6921003.0,True,0.0,-0.9998878029074834
116,Bolt,4,16,True,0.9340588296675865,Mnist,-3521171.0,True,0.0,-0.9999012048716647
117,Bolt,4,16,True,0.8901434844751978,Mnist,-7702819.0,True,0.0,-0.9999043051823332
118,Bolt,4,16,True,0.93160196159957,Mnist,-8741373.0,True,0.0,-0.9998867880535339
119,Bolt,4,16,True,0.8375497720680697,Mnist,-10660100.0,True,0.0,-0.9998959073433996
120,Bolt,4,16,True,0.8989653138813527,Mnist,-5456460.0,True,0.0,-0.9999006896403352
121,Bolt,4,16,True,0.9065530822344272,Mnist,-4950853.0,True,0.0,-0.9998629106310831
122,Bolt,4,16,True,0.9292042729959986,Mnist,-6713184.0,True,0.0,-0.9998751548935189
123,Bolt,4,16,True,0.8842136362860675,Mnist,-7805090.0,True,0.0,-0.9998812626283482
124,Bolt,4,16,True,0.9298389635940599,Mnist,-8176988.0,True,0.0,-0.999890195868332
125,Bolt,4,16,True,0.9163685596840333,Mnist,-7278661.0,True,0.0,-0.9999050688495204
126,Bolt,4,16,True,0.8277133223499261,Mnist,-9683804.0,True,0.0,-0.999887777787242
127,Bolt,4,16,True,0.9009346284146597,Mnist,-8713063.0,True,0.0,-0.9998933184667455
128,Bolt,4,16,True,0.9105021532958245,Mnist,-6799264.0,True,0.0,-0.9998834042029996
129,Bolt,4,16,True,0.9086353901343924,Mnist,-6251085.0,True,0.0,-0.9998978883635187
130,Bolt,4,16,True,0.8976023194409426,Mnist,-7815600.0,True,0.0,-0.9998931522585528
131,Bolt,4,16,True,0.8895412086298997,Mnist,-5563208.0,True,0.0,-0.999868119448752
132,Bolt,4,16,True,0.8754210879567469,Mnist,-4639610.0,True,0.0,-0.9998937579370178
133,Bolt,4,16,True,0.8990753254387319,Mnist,-6708659.0,True,0.0,-0.9998919473120359
134,Bolt,4,16,True,0.9142296263114751,Mnist,-2591238.0,True,0.0,-0.9998948692532493
135,Bolt,4,16,True,0.9510909427263461,Mnist,-9607741.0,True,0.0,-0.9998863954255671
136,Bolt,4,16,True,0.7940689515327003,Mnist,-9090418.0,True,0.0,-0.9998786235711875
137,Bolt,4,16,True,0.9480582739147528,Mnist,-5725985.0,True,0.0,-0.9998762658343119
138,Bolt,4,16,True,0.8202660375094059,Mnist,-7524252.0,True,0.0,-0.999885652895042
139,Bolt,4,16,True,0.9254162051127656,Mnist,-7988227.0,True,0.0,-0.9998876416999811
140,Bolt,4,16,True,0.9172145642498665,Mnist,-7263986.0,True,0.0,-0.9998788617750075
141,Bolt,4,16,True,0.9095939795266836,Mnist,-4197635.0,True,0.0,-0.9998929677385413
142,Bolt,4,16,True,0.9198584474178588,Mnist,-5402012.0,True,0.0,-0.9998948009595191
143,Bolt,4,16,True,0.9469606050069116,Mnist,-8774167.0,True,0.0,-0.9998861131486158
144,Bolt,4,16,True,0.9283439711962516,Mnist,-4504618.0,True,0.0,-0.999888877839302
145,Bolt,4,16,True,0.9415161586520484,Mnist,-5898391.0,True,0.0,-0.9999059237401711
146,Bolt,4,16,True,0.8974091689983466,Mnist,-6576922.0,True,0.0,-0.9998966433851358
147,Bolt,4,16,True,0.854690919679863,Mnist,-9354758.0,True,0.0,-0.99988277455873
148,Bolt,4,16,True,0.7976777235433089,Mnist,-4873837.0,True,0.0,-0.9998979133701192
149,Bolt,4,16,True,0.9106125390939993,Mnist,-7748896.0,True,0.0,-0.9998770957249263
150,Bolt,4,16,True,0.886738659904251,Mnist,-7023979.0,True,0.0,-0.9998777615209766
151,Bolt,4,16,True,0.8856903491815988,Mnist,-7817031.0,True,0.0,-0.9999045845541982
152,Bolt,4,16,True,0.908547222142464,Mnist,-5358892.0,True,0.0,-0.9998941244532165
153,Bolt,4,16,True,0.8771680883621068,Mnist,-4655934.0,True,0.0,-0.9998933039514678
154,Bolt,4,16,True,0.947123060333226,Mnist,-11766356.0,True,0.0,-0.9998862708392252
155,Bolt,4,16,True,0.8935928198961512,Mnist,-8972748.0,True,0.0,-0.9999004620408788
156,Bolt,4,16,True,0.8626945296706955,Mnist,-6566832.0,True,0.0,-0.9998801254096358
157,Bolt,4,16,True,0.789628645173276,Mnist,-6301941.0,True,0.0,-0.9998841016029345
158,Bolt,4,16,True,0.8551348060309731,Mnist,-5419880.0,True,0.0,-0.999869012374159
159,Bolt,4,16,True,0.9327635195399597,Mnist,-8963213.0,True,0.0,-0.9998994943188899
160,Bolt,4,16,True,0.9284385749846001,Mnist,-6680511.0,True,0.0,-0.9999009346216647
161,Bolt,4,16,True,0.8318569876563008,Mnist,-7544627.0,True,0.0,-0.9999020967831941
162,Bolt,4,16,True,0.8925444019652001,Mnist,-6854992.0,True,0.0,-0.9998862570543028
163,Bolt,4,16,True,0.8999684624514054,Mnist,-6850542.0,True,0.0,-0.9998704196357795
164,Bolt,4,16,True,0.8924664026448004,Mnist,-8529459.0,True,0.0,-0.9998743049084103
165,Bolt,4,16,True,0.8911104044936256,Mnist,-8131898.0,True,0.0,-0.9999180442885391
166,Bolt,4,16,True,0.8929054351499214,Mnist,-7649236.0,True,0.0,-0.9999123131006885
