,_algo,_code_bits,_ncodebooks,_quantize,corr,dataset,err,norm_mean,opq_iters,rel_err
49,PQ,8,8,,0.9863460519649154,Sift1M,-59241.843705869745,True,,-0.06698639309998414
50,PQ,8,8,,0.9777897057542235,Sift1M,2558.6476135931443,True,,-0.043300523194425955
51,PQ,8,8,,0.9765534342939809,Sift1M,-19148.46314940852,True,,-0.11316462811535072
52,PQ,8,8,,0.9885105679544858,Sift1M,-25159.226643414586,True,,-0.1442981532839326
53,PQ,8,8,,0.9862352654438042,Sift1M,-26757.524386831385,True,,-0.18429975429855347
54,PQ,8,8,,0.9787198574877033,Sift1M,4801.047699980903,True,,-0.2042266446491691
55,PQ,8,8,,0.9758137589206354,Sift1M,-8331.772834877978,True,,-0.05317268645189502
56,PQ,8,8,,0.9877813370341055,Sift1M,-14453.04361233022,True,,-0.06954117173289591
57,PQ,8,8,,0.9868455651336597,Sift1M,11134.502435081522,True,,-0.10077507996190732
58,PQ,8,8,,0.9558604818125991,Sift1M,-8971.811098375125,True,,-0.0988115947369871
59,PQ,8,8,,0.9801182901578672,Sift1M,7356.818882658845,True,,-0.003476895601598995
60,PQ,8,8,,0.981655143515137,Sift1M,-32639.06986399158,True,,-0.022250201437170478
61,PQ,8,8,,0.9829761811593314,Sift1M,1699.257571650087,True,,-0.08892256066347623
62,PQ,8,8,,0.9723691301691355,Sift1M,-44744.31164190627,True,,-0.026033159702518308
63,PQ,8,8,,0.9806160174414601,Sift1M,5330.7563594382955,True,,-0.02524498676401111
64,PQ,8,8,,0.9676235708631107,Sift1M,-22650.36168042611,True,,-0.17594032228476114
65,PQ,8,8,,0.9787629810624127,Sift1M,-67758.23127570376,True,,-0.08962415800818616
66,PQ,8,8,,0.9687071460929308,Sift1M,-9208.150882667804,True,,-0.13031789724013768
67,PQ,8,8,,0.9679575548755595,Sift1M,-58493.56502493797,True,,-0.045085434353407575
68,PQ,8,8,,0.983122053542632,Sift1M,-13926.565714746219,True,,-0.1078880865194584
69,PQ,8,8,,0.9748839976855252,Sift1M,-30318.50013014779,True,,-0.08367090624343447
70,PQ,8,8,,0.9809197462830009,Sift1M,-52024.864451753325,True,,-0.14541577128437091
71,PQ,8,8,,0.9674343496385333,Sift1M,-16368.110098143457,True,,-0.17709487400550825
72,PQ,8,8,,0.9753208128378377,Sift1M,-37208.21776346481,True,,-0.3096669133234938
73,PQ,8,8,,0.9654729514135819,Sift1M,-39220.18935952688,True,,-0.03972466701659822
74,PQ,8,8,,0.986738072511726,Sift1M,-42416.30564395769,True,,-0.13306532602521084
75,PQ,8,8,,0.9530498414629287,Sift1M,-27541.34384309867,True,,-0.13726445115578623
76,PQ,8,8,,0.9726201052169408,Sift1M,8510.70810566633,True,,0.008281333592702306
77,PQ,8,8,,0.9604086059579015,Sift1M,-30022.05009253483,True,,-0.10272936374135584
78,PQ,8,8,,0.9838791423245964,Sift1M,-52286.78952643066,True,,-0.0846496181486708
79,PQ,8,8,,0.9754368346483918,Sift1M,-40600.562072488945,True,,-0.18559445875854347
80,PQ,8,8,,0.971602654111242,Sift1M,-21608.24793065345,True,,-0.19112093504850872
81,PQ,8,8,,0.9752079430055912,Sift1M,-35625.27252887617,True,,-0.12878793825935428
82,PQ,8,8,,0.9721529722606581,Sift1M,3709.502208160513,True,,0.010121935600625975
83,PQ,8,8,,0.9826603495823177,Sift1M,4883.298536505696,True,,-0.013875723511553282
84,PQ,8,8,,0.9836560912526525,Sift1M,-13031.545823842142,True,,-0.05732605055101442
85,PQ,8,8,,0.9100688981282729,Sift1M,-16369.735789185856,True,,-0.10153744242588243
86,PQ,8,8,,0.9609455077496973,Sift1M,-10996.743595145002,True,,-0.23744732146891526
87,PQ,8,8,,0.9283408676740186,Sift1M,-34072.88774011517,True,,-0.00799503357914487
88,PQ,8,8,,0.9699240209428338,Sift1M,-27346.61985151394,True,,0.009964629095994213
89,PQ,8,8,,0.9782464950386212,Sift1M,-38134.68013165973,True,,-0.05107359181421083
90,PQ,8,8,,0.9881841666036532,Sift1M,-3256.391550823464,True,,0.02223310478158637
